2023-02-28 00:00:29.433 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - Before cleanup stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 09:24:18.073 WARN  [task-management-svc-akka.actor.default-dispatcher-28] akka.actor.ActorSystemImpl.$anonfun$applyOrElse$2:92 -Binding with a connection source not supported with HTTP/2. Falling back to HTTP/1.1 for port [8551].
2023-02-28 09:24:18.130 WARN  [task-management-svc-akka.actor.default-dispatcher-18] akka.management.cluster.bootstrap.ClusterBootstrap.$anonfun$applyOrElse$2:92 -Application is configured with specific `akka.cluster.seed-nodes`: [akka://task-management-svc@localhost:2551, akka://task-management-svc@localhost:2552], bailing out of the bootstrap process! If you want to use the automatic bootstrap mechanism, make sure to NOT set explicit seed nodes in the configuration. This node will attempt to join the configured seed nodes.
2023-02-28 09:24:18.136 INFO  [task-management-svc-akka.actor.default-dispatcher-18] akka.management.scaladsl.AkkaManagement.$anonfun$applyOrElse$3:98 -Bound Akka Management (HTTP) endpoint to: localhost:8551
2023-02-28 09:24:21.367 INFO  [task-management-svc-akka.actor.default-dispatcher-18] akka.cluster.Cluster.$anonfun$applyOrElse$3:98 -Cluster Node [akka://task-management-svc@localhost:2551] - Node [akka://task-management-svc@localhost:2551] is JOINING itself (with roles [dc-default], version [0.0.0]) and forming new cluster
2023-02-28 09:24:21.369 INFO  [task-management-svc-akka.actor.default-dispatcher-18] akka.cluster.Cluster.$anonfun$applyOrElse$3:98 -Cluster Node [akka://task-management-svc@localhost:2551] - is the new leader among reachable nodes (more leaders may exist)
2023-02-28 09:24:21.377 INFO  [task-management-svc-akka.actor.default-dispatcher-18] akka.cluster.Cluster.$anonfun$applyOrElse$3:98 -Cluster Node [akka://task-management-svc@localhost:2551] - Leader is moving node [akka://task-management-svc@localhost:2551] to [Up]
2023-02-28 09:24:26.705 INFO  [task-management-svc-akka.actor.default-dispatcher-29] akka.actor.typed.ActorSystem.$anonfun$start$2:22 -WebServer started at http://127.0.0.1:8433
2023-02-28 09:24:26.751 DEBUG [task-management-svc-akka.actor.default-dispatcher-18] akka.persistence.typed.internal.EventSourcedBehaviorImpl.becomeReplaying:74 -Initializing snapshot recovery: Recovery(SnapshotSelectionCriteria(9223372036854775807,9223372036854775807,0,0),9223372036854775807,9223372036854775807)
2023-02-28 09:24:26.772 DEBUG [task-management-svc-akka.actor.default-dispatcher-18] akka.persistence.typed.internal.EventSourcedBehaviorImpl.debugN$extension:147 -Snapshot recovered from 0 Map() VersionVector()
2023-02-28 09:24:26.779 DEBUG [task-management-svc-akka.actor.default-dispatcher-18] akka.persistence.typed.internal.EventSourcedBehaviorImpl.debug2$extension:114 -Replaying events: from: 1, to: 9223372036854775807
2023-02-28 09:24:26.793 DEBUG [task-management-svc-akka.actor.default-dispatcher-29] akka.persistence.typed.internal.EventSourcedBehaviorImpl.onJournalResponse:186 -Recovery successful, recovered until sequenceNr: [0]
2023-02-28 09:24:26.793 DEBUG [task-management-svc-akka.actor.default-dispatcher-29] akka.persistence.typed.internal.EventSourcedBehaviorImpl.tryReturnRecoveryPermit:149 -Returning recovery permit, reason: replay completed successfully
2023-02-28 09:24:26.796 DEBUG [task-management-svc-akka.actor.default-dispatcher-29] akka.persistence.typed.internal.EventSourcedBehaviorImpl.debug2$extension:114 -Recovery for persistenceId [PersistenceId(DeveloperTaskActor|devFFF)] took 20.62 ms
2023-02-28 09:24:28.791 DEBUG [task-management-svc-akka.actor.default-dispatcher-29] akka.persistence.typed.internal.EventSourcedBehaviorImpl.debugN$extension:147 -Handled command [com.pat.task.model.GetTaskCommand], resulting effect: [Persist(com.pat.task.model.TaskGottenEvent)], side effects: [1]
2023-02-28 09:24:28.843 DEBUG [task-management-svc-akka.actor.default-dispatcher-3] akka.persistence.typed.internal.EventSourcedBehaviorImpl.debug2$extension:114 -Received Journal response: WriteMessagesSuccessful after: 47468600 nanos
2023-02-28 09:24:28.845 DEBUG [task-management-svc-akka.actor.default-dispatcher-29] akka.persistence.typed.internal.EventSourcedBehaviorImpl.debug2$extension:114 -Received Journal response: WriteMessageSuccess(PersistentRepr(DeveloperTaskActor|devFFF,1,6d1236d2-e6cb-4841-abca-58b5aa9cdfec,0,None),1) after: 49696800 nanos
2023-02-28 09:24:30.917 DEBUG [task-management-svc-akka.actor.default-dispatcher-29] akka.persistence.typed.internal.EventSourcedBehaviorImpl.debugN$extension:147 -Handled command [com.pat.task.model.UpdateProgressCommand], resulting effect: [Persist(com.pat.task.model.TaskCompletedEvent)], side effects: [1]
2023-02-28 09:24:30.929 DEBUG [task-management-svc-akka.actor.default-dispatcher-29] akka.persistence.typed.internal.EventSourcedBehaviorImpl.debug2$extension:114 -Received Journal response: WriteMessagesSuccessful after: 10680200 nanos
2023-02-28 09:24:30.929 DEBUG [task-management-svc-akka.actor.default-dispatcher-29] akka.persistence.typed.internal.EventSourcedBehaviorImpl.debug2$extension:114 -Received Journal response: WriteMessageSuccess(PersistentRepr(DeveloperTaskActor|devFFF,2,6d1236d2-e6cb-4841-abca-58b5aa9cdfec,0,None),1) after: 11048000 nanos
2023-02-28 09:24:34.481 DEBUG [task-management-svc-akka.actor.default-dispatcher-29] akka.persistence.typed.internal.EventSourcedBehaviorImpl.becomeReplaying:74 -Initializing snapshot recovery: Recovery(SnapshotSelectionCriteria(9223372036854775807,9223372036854775807,0,0),9223372036854775807,9223372036854775807)
2023-02-28 09:24:34.483 DEBUG [task-management-svc-akka.actor.default-dispatcher-3] akka.persistence.typed.internal.EventSourcedBehaviorImpl.debugN$extension:147 -Handled command [com.pat.task.model.Send2TestCommand], resulting effect: [Persist(com.pat.task.model.Sent2TestEvent)], side effects: [1]
2023-02-28 09:24:34.483 DEBUG [task-management-svc-akka.actor.default-dispatcher-29] akka.persistence.typed.internal.EventSourcedBehaviorImpl.debugN$extension:147 -Snapshot recovered from 0 Map() VersionVector()
2023-02-28 09:24:34.483 DEBUG [task-management-svc-akka.actor.default-dispatcher-29] akka.persistence.typed.internal.EventSourcedBehaviorImpl.debug2$extension:114 -Replaying events: from: 1, to: 9223372036854775807
2023-02-28 09:24:34.488 DEBUG [task-management-svc-akka.actor.default-dispatcher-29] akka.persistence.typed.internal.EventSourcedBehaviorImpl.debug2$extension:114 -Received Journal response: WriteMessagesSuccessful after: 4872200 nanos
2023-02-28 09:24:34.488 DEBUG [task-management-svc-akka.actor.default-dispatcher-29] akka.persistence.typed.internal.EventSourcedBehaviorImpl.debug2$extension:114 -Received Journal response: WriteMessageSuccess(PersistentRepr(DeveloperTaskActor|devFFF,3,6d1236d2-e6cb-4841-abca-58b5aa9cdfec,0,None),1) after: 5106800 nanos
2023-02-28 09:24:34.488 DEBUG [task-management-svc-akka.actor.default-dispatcher-18] akka.persistence.typed.internal.EventSourcedBehaviorImpl.onJournalResponse:186 -Recovery successful, recovered until sequenceNr: [0]
2023-02-28 09:24:34.488 DEBUG [task-management-svc-akka.actor.default-dispatcher-18] akka.persistence.typed.internal.EventSourcedBehaviorImpl.tryReturnRecoveryPermit:149 -Returning recovery permit, reason: replay completed successfully
2023-02-28 09:24:34.488 DEBUG [task-management-svc-akka.actor.default-dispatcher-18] akka.persistence.typed.internal.EventSourcedBehaviorImpl.debug2$extension:114 -Recovery for persistenceId [PersistenceId(TesterTaskActor|testerB)] took 5.324 ms
2023-02-28 09:24:34.491 DEBUG [task-management-svc-akka.actor.default-dispatcher-18] akka.persistence.typed.internal.EventSourcedBehaviorImpl.debugN$extension:147 -Handled command [com.pat.task.model.ReceiveFromDevCommand], resulting effect: [Persist(com.pat.task.model.ReceiveFromDevEvent)], side effects: [1]
2023-02-28 09:24:34.497 DEBUG [task-management-svc-akka.actor.default-dispatcher-3] akka.persistence.typed.internal.EventSourcedBehaviorImpl.debug2$extension:114 -Received Journal response: WriteMessagesSuccessful after: 5856500 nanos
2023-02-28 09:24:34.497 DEBUG [task-management-svc-akka.actor.default-dispatcher-3] akka.persistence.typed.internal.EventSourcedBehaviorImpl.debug2$extension:114 -Received Journal response: WriteMessageSuccess(PersistentRepr(TesterTaskActor|testerB,1,f1974f4e-11c0-4a56-a417-0437e6d9cc4f,0,None),2) after: 6110200 nanos
2023-02-28 09:24:36.403 WARN  [task-management-svc-akka.actor.default-dispatcher-29] akka.remote.artery.Association.$anonfun$applyOrElse$2:92 -Outbound control stream to [akka://task-management-svc@localhost:2552] failed. Restarting it. akka.remote.artery.OutboundHandshake$HandshakeTimeoutException: Handshake with [akka://task-management-svc@localhost:2552] did not complete within 20000 ms
2023-02-28 09:24:36.508 ERROR [task-management-svc-akka.actor.default-dispatcher-3] akka.actor.ActorSystemImpl.$anonfun$applyOrElse$1:79 -Error during processing of request: 'Ask timed out on [Actor[akka://task-management-svc/user/testerTaskActor/DeveloperTaskActor-devFFF#-150869659]] after [2000 ms]. Message of type [com.pat.task.model.Send2TestCommand]. A typical reason for `AskTimeoutException` is that the recipient actor didn't send a reply.'. Completing with 500 Internal Server Error response. To change default exception handling behavior, provide a custom ExceptionHandler.
java.util.concurrent.TimeoutException: Ask timed out on [Actor[akka://task-management-svc/user/testerTaskActor/DeveloperTaskActor-devFFF#-150869659]] after [2000 ms]. Message of type [com.pat.task.model.Send2TestCommand]. A typical reason for `AskTimeoutException` is that the recipient actor didn't send a reply.
	at akka.actor.typed.scaladsl.AskPattern$.$anonfun$onTimeout$1(AskPattern.scala:131)
	at akka.pattern.PromiseActorRef$.$anonfun$apply$1(AskSupport.scala:730)
	at akka.actor.Scheduler$$anon$7.run(Scheduler.scala:479)
	at scala.concurrent.ExecutionContext$parasitic$.execute(ExecutionContext.scala:222)
	at akka.actor.LightArrayRevolverScheduler$TaskHolder.executeTask(LightArrayRevolverScheduler.scala:365)
	at akka.actor.LightArrayRevolverScheduler$$anon$3.executeBucket$1(LightArrayRevolverScheduler.scala:314)
	at akka.actor.LightArrayRevolverScheduler$$anon$3.nextTick(LightArrayRevolverScheduler.scala:318)
	at akka.actor.LightArrayRevolverScheduler$$anon$3.run(LightArrayRevolverScheduler.scala:270)
	at java.base/java.lang.Thread.run(Thread.java:829)
2023-02-28 09:24:47.208 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - Before cleanup stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 09:24:47.208 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - After cleanup  stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 09:25:17.211 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - Before cleanup stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 09:25:17.211 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - After cleanup  stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 09:25:47.221 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - Before cleanup stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 09:25:47.221 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - After cleanup  stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 09:26:17.225 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - Before cleanup stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 09:26:17.225 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - After cleanup  stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 09:26:47.234 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - Before cleanup stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 09:26:47.234 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - After cleanup  stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 09:27:17.237 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - Before cleanup stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 09:27:17.237 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - After cleanup  stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 09:27:47.253 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - Before cleanup stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 09:27:47.253 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - After cleanup  stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 09:28:17.266 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - Before cleanup stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 09:28:17.267 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - After cleanup  stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 09:28:47.271 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - Before cleanup stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 09:28:47.271 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - After cleanup  stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 09:29:17.283 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - Before cleanup stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 09:29:17.284 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - After cleanup  stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 09:29:47.285 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - Before cleanup stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 09:29:47.286 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - After cleanup  stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 09:30:17.290 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - Before cleanup stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 09:30:17.291 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - After cleanup  stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 09:30:47.298 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - Before cleanup stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 09:30:47.298 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - After cleanup  stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 09:31:17.298 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - Before cleanup stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 09:31:17.298 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - After cleanup  stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 09:31:47.312 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - Before cleanup stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 09:31:47.313 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - After cleanup  stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 09:32:17.323 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - Before cleanup stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 09:32:17.323 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - After cleanup  stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 09:32:47.326 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - Before cleanup stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 09:32:47.326 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - After cleanup  stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 09:33:17.338 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - Before cleanup stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 09:33:17.338 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - After cleanup  stats (total=2, active=1, idle=1, waiting=0)
